DWR_ORGANIZATION_ID,WATER_SUPPLIER_NAME,SUBMITTED_DATE,WUEDATA_PLAN_REPORT_YEAR,CONTACT_NAME,CONTACT_EMAIL_ADDRESS,CONTACT_PHONE,CONTACT_PHONE_EXT,SUPPLIER_NAME,CITY_TOWN_MUNICIPALITY,STATE_PROVINCE,COUNTRY,REPORTING_YEAR,REPORTING_YEAR_TYPE,REPORTING_START_DATE,REPORTING_END_DATE,AUDIT_PREPARATION_DATE,VOLUME_REPORTING_UNITS,PWS_ID_OR_OTHER_ID,WS_OWN_SOURCES_VOL_COMMENT,WS_OWN_SOURCES_VOL,WS_OWN_SOURCES_ERR_COMMENT,WS_OWN_SOURCES_ERR_ADJ_TYPE,WS_OWN_SOURCES_ERR_PERCENT,WS_OWN_SOURCES_ERR_VOL,WS_IMPORTED_VOL_COMMENT,WS_IMPORTED_VOL,WS_IMPORTED_ERR_COMMENT,WS_IMPORTED_ERR_ADJ_TYPE,WS_IMPORTED_ERR_PERCENT,WS_IMPORTED_ERR_VOL,WS_EXPORTED_VOL_COMMENT,WS_EXPORTED_VOL,WS_EXPORTED_ERR_COMMENT,WS_EXPORTED_ERR_ADJ_TYPE,WS_EXPORTED_ERR_PERCENT,WS_EXPORTED_ERR_VOL,WS_WATER_SUPPLIED_VOL,AC_BILL_METER_VOL_COMMENT,AC_BILL_METER_VOL,AC_BILL_UNMETER_VOL_COMMENT,AC_BILL_UNMETER_VOL,AC_UNBILL_METER_VOL_COMMENT,AC_UNBILL_METER_VOL,AC_UNBILL_UNMETER_VOL_COMMENT,AC_UNBILL_UNMETER_VOL,AC_UNBILL_UNMETER_ERR_ADJ_TYPE,AC_UNBILL_UNMETER_ERR_PERCENT,AC_UNBILL_UNMETER_ERR_VOL,AC_AUTH_CONSUMPTION_VOL,WL_UNAUTH_CONS_VOL_COMMENT,WL_UNAUTH_CONS_VOL,WL_UNAUTH_CONS_ERR_ADJ_TYPE,WL_UNAUTH_CONS_ERR_PERCENT,WL_UNAUTH_CONS_ERR_VOL,WL_CUST_MTR_INACC_VOL_COMMENT,WL_CUST_MTR_INACC_VOL,WL_CUST_MTR_INACC_ERR_ADJ_TYPE,WL_CUST_MTR_INACC_ERR_PERCENT,WL_CUST_MTR_INACC_ERR_VOL,WL_SYS_DATA_ERR_VOL_COMMENT,WL_SYS_DATA_ERR_VOL,WL_SYS_DATA_ERR_ERR_ADJ_TYPE,WL_SYS_DATA_ERR_ERR_PERCENT,WL_SYS_DATA_ERR_ERR_VOL,WL_APPARENT_LOSSES_VOL,WL_REAL_LOSSES_VOL,WL_WATER_LOSSES_VOL,NRW_NON_REVENUE_WATER_VOL,SD_LENGTH_MAINS_COMMENT,SD_LENGTH_MAINS_MILES,SD_NUM_SERVICE_CONN_COMMENT,SD_NUM_SERVICE_CONN,SD_SERVICE_CON_DENSITY,SD_CUST_MTR_CURB_PROP_COMMENT,SD_CUST_MTR_CURB_PROP_YES_NO,SD_AVG_OPER_PRESSURE_COMMENT,SD_AVG_OPER_PRESSURE_PSI,CD_TOTAL_ANNUAL_COST_COMMENT,CD_TOTAL_ANNUAL_COST,CD_CUST_RET_UNIT_COST_COMMENT,CD_CUST_RET_UNIT_COST,CD_CUST_RET_UNIT_COST_UNITS,CD_VARIABLE_PROD_COST_COMMENT,CD_VARIABLE_PROD_COST,WATER_AUDIT_VALIDITY_SCORE,PRIORITY_AREA_1,PRIORITY_AREA_2,PRIORITY_AREA_3,SA_APPARENT_LOSSES_VOL,SA_REAL_LOSSES_VOL,SA_WATER_LOSSES_VOL,SA_UNAVOID_ANN_REAL_LOSSES_VOL,SA_APPARENT_LOSSES_ANN_COST,SA_REAL_LOSSES_ANN_COST,SA_ANNUAL_COST_VALUED_AT,PI_FI_NON_REV_PERCENT_BY_VOL,PI_FI_NON_REV_PERCENT_BY_COST,PI_OE_APPARENT_LOSSES_GCD,PI_OE_REAL_LOSSES_GCD,PI_OE_REAL_LOSSES_GMD,PI_OE_REAL_LOSSES_GCD_PSI,PI_CURRENT_ANN_REAL_LOSSES_VOL,PI_INFRASTRUCT_LEAKAGE_INDEX,WS_UNITS_SHORT
1327,La Palma  City Of,6/28/19 13:30,2017,Jake Chavira,JakeC@cityoflapalma.org,714-690-3313,,City of La Palma,La Palma,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,9/10/18,Acre-feet,,5,1781.838,3,0,,,7,109.164,7,1,,,n/a,,,1,,,1891.002,7,1709.742212,n/a,,5,52.14424117,5,4.727505,2,0.0125,4.727505,1766.613958,,4.727505,1,0.0025,,7,5.778,2,,5.778,5,4.27435553,1,0.0025,4.416534895,14.77986053,109.6081815,124.388042,181.2597882,6,39.43257576,8,4408,111.7857486,,Yes,5,68.70376208,10,2946450,10,2.55,$/100 cubic feet (ccf),5,591.73,63,1: Volume from own sources,,,14.77986053,109.6081815,124.388042,67.30209519,16417.17348,64858.44922,Variable Production Cost,9.59E-02,3.90E-02,2.99333238,22.19870195,N/A,0.323107517,109.6081815,1.62859984,acre-ft/yr
1188,Hollister  City Of,7/2/19 11:55,2018,Michael Grzan,michael.grzan@hollister.ca.gov,831,634-4377 x28,City of Hollister,City of Hollister,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,1/28/19,Million gallons (US),3510001,5,956.272,2,1,,,3,94.87,8,1,,,3,92.106,8,1,,,959.036,6,882.601,n/a,0,n/a,0,5,2.39759,2,0.0125,2.39759,884.99859,,2.39759,1,0.0025,,3,13.44062437,1,0.015,,5,2.2065025,1,0.0025,,18.04471687,55.99269313,74.03741,76.435,4,112,8,7003,62.52678571,,Yes,4,65,10,7460007,9,5.676170127,$/100 cubic feet (ccf),5,1101,57,1: Volume from own sources,,,18.04471687,55.99269313,74.03741,39.29737825,136922.1529,61647.95514,Variable Production Cost,7.97E-02,2.70E-02,7.059485999,21.90556029,N/A,0.33700862,55.99269313,1.424845515,MG/Yr
1613,Millbrae  City Of,7/8/19 14:41,2018,Shelly Reider,Sreider@ci.millbrae.ca.us,,,City of Millbrae,Millbrae,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,6/25/19,Million gallons (US),,,,,1,,,5,736.543,5,2,,0.217,,,,1,,,736.326,5,646.501208,n/a,,n/a,,9,3.9,2,0.0125,3.9,650.401208,,1.840815,1,0.0025,,3,6.530315232,1,0.01,,5,1.61625302,1,0.0025,,9.987383252,75.93740875,85.924792,89.824792,9,76.1,9,6559,86.1892247,,Yes,5,87.532,10,7670397,10,10.8,$/100 cubic feet (ccf),5,6608.48,59,1: Volume from own sources,,,9.987383252,75.93740875,85.924792,44.5867101,144192.8463,501830.847,Variable Production Cost,0.121990521,8.76E-02,4.171778296,31.71942296,N/A,0.362375165,75.93740875,1.703139985,MG/Yr
1506,Lynwood  City Of,7/9/19 14:14,2018,George Cambero,gcambero@lynwood.ca.us,(310) 603-0220,804,Lynwood,City of,California (CA),United States,2018,,1/1/18,12/31/18,5/19/19,Acre-feet,1910079,4,5382.31,3,1,,,6,15.6,8,1,,,n/a,0,,1,,,5397.91,5,4872.926165,n/a,0,3,,5,67.473875,1,0.0125,,4940.40004,,13.494775,1,0.0025,,3,256.4697982,1,0.05,,5,12.18231541,1,0.0025,,282.1468886,175.363071,457.5099596,524.9838346,5,95,3,9182,96.65263158,5,Yes,5,56,6,12877500,8,3.63,$/100 cubic feet (ccf),5,1499.972521,49,1: Volume from own sources,,,282.1468886,175.363071,457.5099596,118.6342817,446138.5604,263039.7878,Variable Production Cost,9.73E-02,6.29E-02,27.43242311,17.0501046,N/A,0.304466154,175.363071,1.478182095,acre-ft/yr
2341,South Gate  City Of,7/9/19 16:43,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Beaumont - Cherry Valley Water District,7/11/19 8:51,2018,William Clayton,william.clayton@bcvwd.org,951-845-9581,,Beaumont Cherry Valley Water District,Beaumont,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,6/20/19,Acre-feet,3310002,3,13764.64,3,1,0,,,,,1,,,3,11.13,,1,,,13753.51,5,12178.57,,,7,53.32,7,34.383775,2,0.0125,34.383775,12266.27378,,34.383775,1,0.0025,,3,186.2724365,1,0.015,,,30.446425,1,0.0025,,251.1026365,1236.133588,1487.236225,1574.94,6,375,9,18757,50.01866667,,YES,5,75,10,13583971,8,1.8,$/100 cubic feet (ccf),5,413.17,51,1: Volume from own sources,,,251.1026365,1236.133588,1487.236225,406.804916,196884.5553,510733.3147,Variable Production Cost,0.114511859,5.48E-02,11.95127083,58.83397919,N/A,0.784453056,1236.133588,3.03863975,acre-ft/yr
2115,Rowland Water District,7/11/19 10:19,2018,Dave Warren,dwarren@rowlandwater.com,562,697-1726,Rowland Water District,Rowland Heights,California (CA),United States of America,2018,Calendar Year,1/1/18,12/31/18,3/28/19,Acre-feet,1910194,n/a,0,,1,,,7,10194.88,5,1,0,,n/a,,,1,,,10194.88,5,9574.392,10,0.386,5,3.78,5,76.9172,2,0.0125,76.9172,9655.4752,,25.4872,1,0.0025,,3,195.472898,1,0.02,,5,23.93598,1,0.0025,,244.896078,294.508722,539.4048,620.102,8,182.67,6,13684,74.91104177,,Yes,6,85.5,10,20078899,9,3.01,$/100 cubic feet (ccf),10,1056.88,70,1: Volume from own sources,,,244.896078,294.508722,539.4048,291.2283116,321096.962,311260.3782,Variable Production Cost,6.08E-02,3.57E-02,15.9769898,19.21371256,N/A,0.224721784,294.508722,1.011264051,acre-ft/yr
1238,Inglewood  City Of,7/23/19 12:50,2017,Jesse Sira,jsira@cityofinglewood.org,310-412-5480,,City of Inglewood,Inglewood,California (CA),USA,2017,,1/1/17,12/31/17,9/4/18,Acre-feet,1910051,5,2381.78,4,1,0,,7,6690,4,1,-0.00006,,7,12.059,,1,,,9060.122424,5,8392.762,n/a,0,n/a,0,5,113.2515303,1,0.0125,,8506.01353,,22.65030606,1,0.0025,,3,0,1,0,,5,20.981905,1,0.0025,,43.63221106,510.4766827,554.1088938,667.3604241,9,156,9,15868,101.7179487,,Yes,9,85,9,19657893.59,9,7.12,$/1000 gallons (US),6,1363.45,64,1: Volume from own sources,,,43.63221106,510.4766827,554.1088938,306.9790574,101229.4419,1184337.636,Customer Retail Unit Cost,7.37E-02,7.88E-02,2.454772352,28.71970081,N/A,0.337878833,510.4766827,1.662903935,acre-ft/yr
1533,Mammoth Community Water District,7/23/19 15:26,2018,Clay Murray,Cmurray@mcwd.dst.ca.us,760-934-2596,231,Mammoth Lakes,Mammoth Community Water District,California (CA),United States of America,2018,Calendar Year,1/1/18,12/31/18,6/28/19,Acre-feet,2610001,9,1982.653937,5,2,-0.02,-39.889,n/a,0,,1,,,n/a,0,,1,,,2022.542937,7,1780.7,3,0.991164077,n/a,0,6,3.387,2,0.0125,3.387,1785.078164,,5.056357342,1,0.0025,,5,17.98686869,1,0.01,,,4.45175,1,0.0025,,27.49497603,209.9697968,237.4647728,240.8517728,10,66,7,3722,56.39393939,,Yes,5,110,10,4454390,9,2.6295,$/1000 gallons (US),5,95.11,73,1: Volume from own sources,,,27.49497603,209.9697968,237.4647728,112.7866903,23558.41935,19970.22737,Variable Production Cost,0.119083639,9.84E-03,6.5948234,50.36242723,N/A,0.457840248,209.9697968,1.861654033,acre-ft/yr
2604,Valley Center Municipal Water District,7/30/19 8:02,2018,Wally Grabbe,wgrabbe@valleycenterwater.org,760-735-4558,,Valley Center Municipal Water District,Valley Center,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,6/18/19,Acre-feet,3710026,n/a,,,1,,,7,20527.1,9,2,,-29.2,n/a,,3,1,-0.03,,20556.3,5,19351.4,7,2.159,9,18.9,9,26.329,2,0.0125,26.329,19398.788,6,51.39075,1,0.0025,65,5,599.0814433,1,0.03,560,7,19.3514,2,0.0025,19.3514,669.8235933,487.6884067,1157.512,1202.741,9,338,9,9725,28.77218935,,Yes,5,120,10,47795708,10,4.21,$/100 cubic feet (ccf),5,1500.09277,71,1: Volume from own sources,,,669.8235933,487.6884067,1157.512,441.8733262,1228373.412,731577.8527,Variable Production Cost,0.058509605,4.24E-02,61.48894255,N/A,1288.106955,N/A,487.6884067,1.103683743,acre-ft/yr
835,Elk Grove Water District,7/30/19 12:54,2018,,,,,Elk Grove Water District,,Select a state / province from the list,,2018,Calendar Year,1/1/18,12/31/18,,Million gallons (US),,7,1346.14,5,1,0,,n/a,0,8,1,0,,n/a,0,,1,0,,1346.14,7,1283.29,n/a,,n/a,,5,3.36535,2,0.0125,3.36535,1286.65535,,3.36535,1,0.0025,,3,12.96252525,1,0.01,,,3.208225,1,0.0025,,19.53610025,39.94854975,59.48465,62.85,9,102.3,10,7973,77.93743891,,Yes,9,61.3,10,8060538,9,1.7,$/100 cubic feet (ccf),5,278.18,68,1: Volume from own sources,,,19.53610025,39.94854975,59.48465,39.14179368,44397.14468,11112.88757,Variable Production Cost,4.67E-02,7.00E-03,6.713102011,13.72733996,N/A,0.22393703,39.94854975,1.020611116,MG/Yr
1060,Golden State Water Company - Southwest,7/30/19 15:48,2017,Joseph Zhao,Joseph.Zhao@gswater.com,310-767-8200 ext. 501,,Golden State Water Company - Southwest,,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,6/14/17,Acre-feet,,7,8127.895,3,2,,35.125475,7,18689.05,7,2,,-94.0185288,n/a,0,n/a,1,,,26875.83805,7,25445.682,10,1.50483,9,0.34,9,177.159,2,0.0125,177.159,25624.68583,,67.18959513,1,0.0025,,4,192.2873199,1,0.0075,,5,63.614205,1,0.0025,2,323.09112,928.0611038,1251.152224,1428.651224,8,518,8,52959,102.2374517,,Yes,7,74.3,10,51416390,9,4.844,$/100 cubic feet (ccf),5,1117.54,72,1: Volume from own sources,,,323.09112,928.0611038,1251.152224,894.3719748,681737.2547,1037145.406,Variable Production Cost,5.32E-02,0.037288594,5.446423897,15.64454688,N/A,0.210559177,928.0611038,1.037667917,acre-ft/yr
1459,Lompoc  City Of,8/1/19 12:49,2018,Shaun Ryan,s_ryan@ci.lompoc.ca.us,8.06E+09,,City of Lompoc Water Division,Lompoc,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,7/5/19,Acre-feet,421006,6,4213.583,3,1,,,n/a,0,,1,,,n/a,0,,1,,,4213.583,5,3837.388,n/a,0,n/a,0,8,13.937,2,0.0125,13.937,3851.325,,10.5339575,1,0.0025,,4,19.28335678,1,0.005,,,9.59347,1,0.0025,,39.41078428,322.8472157,362.258,376.195,9,140,10,10012,71.51428571,,Yes,5,110,10,9329919,8,7.714761797,$/100 cubic feet (ccf),5,348.7017272,62,1: Volume from own sources,,,39.41078428,322.8472157,362.258,278.3688283,132441.9205,112577.3818,Variable Production Cost,0.089281497,2.68E-02,3.514151093,28.78739707,N/A,0.26170361,322.8472157,1.159782213,acre-ft/yr
373,California American Water Company - San Diego District,8/5/19 6:19,2018,Chris Mattis,chris.mattis@amwwater.com,619-446-5701,,California American Water - San Diego District,San Diego,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/3/19,Million gallons (US),37100071,,0,n/a,1,,,7,3416.64,4,2,,-34.08,,0,,1,,,3450.72,7,3134.31,10,0.22,8,8.9,8,2.23,2,0.0125,2.23,3145.66,,8.6268,1,0.0025,,5,34.14,2,0.01,34.14,,7.835775,1,0.0025,,50.602575,254.457425,305.06,316.19,8,174.1,7,21984,126.2722573,,Yes,5,72.99,10,23574625,10,9.23,$/1000 gallons (US),5,5814.45,73,1: Volume from own sources,,,50.602575,254.457425,305.06,112.9454971,467061.7673,1479529.975,Variable Production Cost,9.16E-02,8.53E-02,6.306276919,31.71140967,N/A,0.434462388,254.457425,2.252922263,MG/Yr
376,California American Water Company - Ventura District,8/5/19 6:21,2018,Chris Mattis,chris.mattis@amwwater.com,619-446-5701,,California American Water - Ventura,Ventura,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/6/19,Million gallons (US),56100140,n/a,0,n/a,1,,,7,4649.68,6,2,-0.01,-3.53,n/a,0,,1,,,4653.21,7,4358.77,n/a,0,8,0.08,5,11.633025,2,0.0125,11.633025,4370.483025,,11.633025,1,0.0025,,5,43.22,2,0.01,43.22,,10.896925,1,0.0025,,65.74995,216.977025,282.726975,294.44,8,258.25,7,20718,80.22458858,,Yes,5,99.64,10,27827421,10,7.36,$/1000 gallons (US),7,4807.99,72,1: Volume from own sources,,,65.74995,216.977025,282.726975,163.8344513,483919.632,1043223.366,Variable Production Cost,6.33E-02,5.69E-02,8.694702641,28.69280832,N/A,0.287964756,216.977025,1.324367514,MG/Yr
368,California American Water Company - Los Angeles Division,8/5/19 9:52,2018,Chris Mattis,chris.mattis@amwwater.com,619-446-5701,,California American Water Los Angeles County District - Baldwin Hills,"Baldwin Hills, Inglewood, View Park",California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/8/19,Million gallons (US),1910052,7,553.25,5,2,,18.93,7,441.34,5,2,,0.82,n/a,0,,1,,,974.84,7,885.94,n/a,0,8,0.27,7,1.42,2,0.0125,1.42,887.63,,2.4371,1,0.0025,1,6,11.52,2,0.0025,11.52,,2.21485,1,0.0025,,16.17195,71.03805,87.21,88.9,8,69.77,7,6484,92.93392576,,Yes,6,75.11,10,4781205,10,6.12,$/1000 gallons (US),6,2867.24,72,1: Volume from own sources,,,16.17195,71.03805,87.21,37.01197952,98972.334,203683.1385,Variable Production Cost,9.12E-02,6.43E-02,6.833237558,30.01616202,N/A,0.39962937,71.03805,1.919325875,MG/Yr
368,California American Water Company - Los Angeles Division,8/5/19 9:53,2018,Chris Mattis,chris.mattis@amwwater.com,619-446-5701,,California American Water Los Angeles County District - Duarte,"Duarte, Bradbury, Monrovia, Irwindale, LA County",California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/8/19,Million gallons (US),1910186,5,1906.91,5,2,,-72.29,n/a,0,3,1,,0.92,n/a,0,,1,,,1979.2,7,1617.3,n/a,0,8,1.97,7,3.97,2,0.0125,3.97,1623.24,,4.948,1,0.0025,,6,19.55,2,0.0025,19.55,,4.04325,1,0.0025,,28.54125,327.41875,355.96,361.9,8,103.6,7,7772,75.01930502,,Yes,6,74.16,10,5196115,10,5.07,$/1000 gallons (US),6,1512.15,65,1: Volume from own sources,,,28.54125,327.41875,355.96,46.72752928,144704.1375,495106.2628,Variable Production Cost,0.182851657,0.124861088,10.06114327,115.4191548,N/A,1.55635322,327.41875,7.00697758,MG/Yr
368,California American Water Company - Los Angeles Division,8/5/19 9:56,2018,Chris Mattis,chris.mattis@amwwater.com,619-446-5701,,California American Water Los Angeles County District - San Marino,"San Marino, Rosemead, LA County, San Gabriel, and others",California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/9/19,Million gallons (US),1910139,5,2990.71,5,2,,2.43,6,311.46,5,2,,0.45,n/a,0,,1,,,3299.29,7,3116.05,n/a,0,8,7.75,5,3.23,2,0.0125,3.23,3127.03,,8.248225,1,0.0025,,6,31.93,2,0.0025,31.93,,7.790125,1,0.0025,,47.96835,124.29165,172.26,183.24,8,184.55,7,14940,80.95367109,,Yes,6,76.34,10,8594693,10,4.8,$/1000 gallons (US),6,1256.4,65,1: Volume from own sources,,,47.96835,124.29165,172.26,90.26339743,230248.08,156160.0291,Variable Production Cost,5.55E-02,4.66E-02,8.79652858,22.7928426,N/A,0.298570115,124.29165,1.376988387,MG/Yr
372,California American Water Company - Sacramento District,8/5/19 9:59,2018,Stephen Foster,stephen.foster@amwwater.com,916-568-4259,,California American Water-Sacramento District-Antelope,"Sacramento, Antelope, Roseville, Elverta",California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/16/19,Million gallons (US),3410031,5,1116.79,n/a,2,0,,5,229.23,n/a,1,0,0,n/a,0,,1,,,1346.02,6,1297.77,n/a,0,8,0.05,7,0.35,2,0.0125,0.35,1298.17,,3.36505,1,0.0025,,4,13.93,2,0.01,13.93,,3.244425,1,0.0025,,20.539475,27.310525,47.85,48.25,8,95.95,7,10563,110.0885878,,Yes,5,61,10,4489787,10,4.75,$/1000 gallons (US),7,835.42,63,1: Volume from own sources,,,20.539475,27.310525,47.85,46.83530697,97562.50625,22815.7588,Variable Production Cost,3.58E-02,2.69E-02,5.327325026,7.083532724,N/A,0.116123487,27.310525,0.583118309,MG/Yr
372,California American Water Company - Sacramento District,8/5/19 10:00,2018,Stephen Foster,stephen.foster@amwwater.com,916-568-4259,,California American Water-Sacramento District-Lincoln Oaks,"Sacramento, Citrus Heights, Fair Oaks, Antelope",California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/16/19,Million gallons (US),3410031,5,1560.13,n/a,1,,,5,225.3,n/a,1,,,n/a,0,,1,,,1785.43,6,1729.09,n/a,0,8,0.05,7,0.47,2,0.0125,0.47,1729.61,3,4.463575,1,0.0025,1,5,17.29,2,0.01,17.29,3,4.322725,1,0.0025,1,26.0763,29.7437,55.82,56.34,8,143.92,7,14644,101.7509728,,Yes,5,60,10,6032681,10,4.76,$/1000 gallons (US),7,765.68,64,1: Volume from own sources,,,26.0763,29.7437,55.82,65.15703768,124123.188,22774.15622,Variable Production Cost,3.16E-02,2.44E-02,4.878579473,5.564708348,N/A,0.092745139,29.7437,0.456492515,MG/Yr
372,California American Water Company - Sacramento District,8/5/19 10:01,2018,Stephen Foster,stephen.foster@amwwater.com,916-568-4259,,California American Water-Sacramento District-Parkway,Various,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/16/19,Million gallons (US),3410017,5,2394.56,n/a,2,-0.02,,5,0.01,3,2,-0.02,,n/a,0,,1,,,2394.57,5,2381.6,n/a,0,8,2.26,8,0.73,2,0.0125,0.73,2384.59,3,5.986425,1,0.0025,1,4,26.12,2,0.01,26.12,3,5.954,1,0.0025,1,38.060425,-28.080425,9.98,12.97,8,166.59,7,15126,90.79776697,,Yes,5,59,10,5955577,10,4.71,$/1000 gallons (US),6,474.6,62,1: Volume from own sources,,,38.060425,-28.080425,9.98,68.26922117,179264.6018,-13326.96971,Variable Production Cost,5.42E-03,2.81E-02,6.893768147,-5.08612133,N/A,-0.086205446,-28.080425,-0.411318959,MG/Yr
372,California American Water Company - Sacramento District,8/5/19 10:03,2018,Stephen Foster,stephen.foster@amwwater.com,916-568-4259,,California American Water-Sacramento District-Suburban/Rosemont,Various,California (CA),USA,2018,Calendar Year,1/1/18,12/31/18,5/16/18,Million gallons (US),3410034/3410010,5,2570.46,3,2,-0.02,,5,121.01,3,2,-0.02,,n/a,0,,1,,,2691.47,5,2423.78,n/a,0,8,1.47,8,1.43,2,0.0125,1.43,2426.68,3,6.728675,1,0.0025,1,4,25.94,2,0.01,25.94,3,6.05945,1,0.0025,1,38.728125,226.061875,264.79,267.69,8,186.64,7,16765,89.82533219,,Yes,5,72,10,6833235,10,4.62,$/1000 gallons (US),6,554.32,62,1: Volume from own sources,,,38.728125,226.061875,264.79,92.62313467,178923.9375,125310.6186,Variable Production Cost,9.95E-02,4.48E-02,6.328926457,36.9428931,N/A,0.513095737,226.061875,2.440663186,MG/Yr
2790,Yuba City,8/7/19 13:25,2018,Diana Langley,dlangley@yubacity.net,530-822-4792,,Yuba City Water Department,Yuba City,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,6/1/16,Million gallons (US),,5,4596.16,3,1,,,n/a,0,,1,,,n/a,0,,1,,,4596.16,7,4293.877,n/a,0,10,4.842,5,11.4904,2,0.0125,11.4904,4310.2094,,11.4904,1,0.0025,,7,19.43167805,1,0.0045,,5,10.7346925,1,0.0025,,41.65677055,244.2938294,285.9506,302.283,9,299.26,6,18640,62.28697454,,Yes,8,56.7,10,11022967.96,10,2.964622439,$/100 cubic feet (ccf),5,247.7243525,67,1: Volume from own sources,,,41.65677055,244.2938294,285.9506,91.37056214,165090.9373,60517.53072,Variable Production Cost,6.58E-02,2.08E-02,6.122754211,35.9065538,N/A,0.633272554,244.2938294,2.673660135,MG/Yr
2158,San Buenaventura  City Of (Ventura),8/7/19 13:39,2017,,,,,City of San Buenaventura / Ventura Water,San Buenaventura,California (CA),California (CA),2017,Calendar Year,1/1/17,12/31/17,,Acre-feet,CA5610017,5,11462.45,3,1,,,3,1945.23,5,1,,,n/a,0,,1,,,13407.68,5,12238.202,n/a,,9,13.61,5,33.5192,2,0.0125,33.5192,12285.3312,,33.5192,1,0.0025,,3,153.8299603,1,0.0124,,,30.595505,1,0.0025,,217.9446653,904.4041347,1122.3488,1169.478,9,394.5,10,29607,75.04942966,,Yes,9,91.8,10,33901538,9,4.3,$/100 cubic feet (ccf),5,402.93,60,1: Volume from own sources,,,217.9446653,904.4041347,1122.3488,676.1314855,408227.7937,364411.558,Variable Production Cost,8.72E-02,2.34E-02,6.571704594,27.27057714,N/A,0.29706511,904.4041347,1.337615766,acre-ft/yr
1827,Oxnard  City Of,8/7/19 15:27,2017,Omar Castro,omar.castro@oxnard.org,805-385-8139,,City of Oxnard,Oxnard,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,5/15/19,Acre-feet,CA5610007,5,6469.882,6,1,,,4,19399.767,6,1,,,4,674.879,6,1,,,25194.77,4,22259.1,5,20,n/a,0,5,62.986925,2,0.0125,62.986925,22342.08693,,62.986925,1,0.0025,,3,454.2673469,1,0.02,,,55.64775,1,0.0025,,572.9020219,2279.781053,2852.683075,2915.67,6,560.0435606,7,42414,75.73339466,,Yes,8,67,10,53782500,8,4.67,$/100 cubic feet (ccf),7,908.2517522,54,1: Volume from own sources,,,572.9020219,2279.781053,2852.683075,704.8604592,1165427.084,2070615.136,Variable Production Cost,0.115725208,0.061232747,12.05861187,47.98550853,N/A,0.71620162,2279.781053,3.23437217,acre-ft/yr
2789,Yreka  City Of,8/8/19 9:27,2018,Rob Taylor,rtaylor@ci.yreka.ca.us,(530) 841-2327,,City of Yreka,Yreka,California (CA),US,2018,Calendar Year,1/1/18,12/31/18,6/10/19,Million gallons (US),4710011,3,688.93,5,2,,0.104,n/a,0,,1,,,3,0.985,3,1,,,687.841,5,572.123,n/a,0,n/a,0,,8.5980125,1,0.0125,,580.7210125,,1.7196025,1,0.0025,,3,19.95295985,1,0.0337,,,1.4303075,1,0.0025,,23.10286985,84.01711765,107.1199875,115.718,7,93.19,7,3049,32.7181028,,Yes,5,84.3,10,1500328,7,1.89,$/1000 gallons (US),5,423.2391509,49,1: Volume from own sources,,,23.10286985,84.01711765,107.1199875,29.58511733,43664.42401,35559.33354,Variable Production Cost,0.168233647,5.52E-02,20.75944042,75.49487831,N/A,0.895550158,84.01711765,2.83984399,MG/Yr
2528,Tustin  City Of,8/8/19 9:54,2017,Art Valenzuela,avalenzuela@tustinca.org,714-573-3382,,City Of Tustin Water Service,City of Tustin,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,9/12/18,Acre-feet,3010046,5,6451,3,1,,,5,4140.7,5,1,,,5,355.6,5,1,,,10236.1,5,9246.08,,,,,7,26.59025,2,0.0125,26.59025,9272.67025,2,1,2,0.0025,1,3,140.8032487,1,0.015,,,23.1152,1,0.0025,,164.9184487,798.5113013,963.42975,990.02,10,172,6,14165,82.35465116,,Yes,5,50,10,23507804.21,9,2.15,$/100 cubic feet (ccf),5,598.66,56,1: Volume from own sources,,,164.9184487,798.5113013,963.42975,171.1168736,154452.724,478036.7756,Variable Production Cost,9.67E-02,0.027582671,10.3939077,50.32579937,N/A,1.006515987,798.5113013,4.666467335,acre-ft/yr
